X,Y,Facies,Porosity,Perm,AI
660.0,769.0,1.0,0.1307437103700999,7.318423996332816,4286.269709071667
670.0,189.0,0.0,0.1295085909617232,12.037163790297576,5231.175811637093
300.0,400.0,1.0,0.1395163363957005,25.020082817311863,4928.059101434137
230.0,749.0,1.0,0.2045870224779084,1665.3841244396945,3994.709068842681
250.0,789.0,1.0,0.1738825244378733,559.3759003643459,3735.16272890994
100.0,900.0,0.0,0.1013188822365177,1.9968677478631889,5590.417154126905
570.0,659.0,0.0,0.0969057860390402,4.324791680271025,5666.904640370899
90.0,489.0,1.0,0.138742425244411,9.540895757426515,3150.316066565412
730.0,179.0,1.0,0.1205331891911104,5.301363778014951,4493.64012276565
910.0,914.0,0.0,0.1030311854919293,0.7381355060096791,4782.382545237631
130.0,599.0,1.0,0.1551747707007562,81.14241841879293,3524.1199588894297
800.0,169.0,1.0,0.1424151010647008,7.208674243284445,5132.904312317777
180.0,709.0,1.0,0.1502078964256327,95.99883290167308,5075.215676126238
900.0,99.0,1.0,0.170896119558077,54.13963856748181,4626.567598632847
50.0,729.0,1.0,0.1191977692386189,2.006094187094455,3643.204932526978
510.0,29.0,0.0,0.0944358794786061,2.985174110017223,5510.637974598967
200.0,389.0,1.0,0.1216696999083775,3.2546739167026018,4836.2528304054695
940.0,799.0,0.0,0.0919602170622672,0.1921333567266512,3838.279999536561
340.0,459.0,1.0,0.1449142086908973,72.64396520094553,4785.83649554829
500.0,900.0,1.0,0.1630299976890432,129.80362993556324,4272.717071878004
620.0,119.0,1.0,0.1287620213952386,19.92304613302461,5023.316026355314
870.0,919.0,1.0,0.1103859859822138,1.4153549669367458,3969.565895791948
760.0,709.0,0.0,0.1034258757502622,0.472966348057442,5783.018259314944
260.0,69.0,0.0,0.0662313146304735,0.4246791133417202,6885.780670364817
400.0,500.0,1.0,0.120235177333616,65.4868591100527,4926.975019385221
210.0,549.0,1.0,0.1690035277583043,104.75941179977096,4112.613045737705
800.0,600.0,0.0,0.1148762279005889,3.455681462382004,4305.081341901169
570.0,199.0,0.0,0.0810317233277149,0.8105655877190086,5691.423838092713
180.0,149.0,0.0,0.09453824821505,2.8826220531443445,6299.658001181306
900.0,699.0,0.0,0.0966859568060601,0.375122643415695,3904.549468560522
370.0,449.0,1.0,0.139847737198849,82.99187676576494,4727.305880907514
700.0,700.0,0.0,0.0980278861675989,0.6145481621524157,4404.310926842334
420.0,429.0,0.0,0.1078007830217697,19.394442877420733,4826.4529821411925
890.0,894.0,1.0,0.1328992948264434,2.815137178386732,4782.78353619214
680.0,979.0,1.0,0.136763227465422,18.77619464098685,3846.2749123562617
500.0,300.0,0.0,0.085487373286815,0.8193312787210635,6232.488903017353
420.0,59.0,0.0,0.0982718469041472,0.8337247799069303,6274.2725780234205
280.0,929.0,1.0,0.1231525922390377,30.206011144230384,5103.981136574487
910.0,329.0,0.0,0.1210771545068743,6.327655274328231,4929.971280349191
800.0,259.0,1.0,0.1485923349484993,17.30323834706576,5383.404804697744
830.0,819.0,1.0,0.1248730032517125,1.7820119302453024,4494.808666372943
500.0,200.0,0.0,0.1035591252920822,1.646427647299933,7561.250336129651
450.0,219.0,0.0,0.0712333011487994,0.3004296549383967,5442.438599255677
500.0,659.0,0.0,0.1129537733226216,12.72668244280968,5496.000632699626
950.0,99.0,1.0,0.1746706936433757,88.24163227326648,5689.415440394548
520.0,69.0,0.0,0.1161390711832108,6.818115637539048,5322.574425621216
980.0,119.0,1.0,0.1737637640187849,107.9320807539664,5327.057261290212
240.0,79.0,0.0,0.0940644956853919,2.47995669562157,6144.6402749926565
200.0,900.0,1.0,0.1299485788798791,23.348473346944207,4781.590782224879
800.0,900.0,1.0,0.1274972595823664,7.608928226490531,4357.7372998762985
970.0,509.0,0.0,0.0999443266096394,2.740796190459444,6399.464495925584
740.0,879.0,1.0,0.1508738342431891,16.28841117814802,4850.0353011979205
200.0,999.0,0.0,0.1207335718557841,8.925149864957401,5114.881658859034
800.0,300.0,1.0,0.1213013438906193,5.2621368054619175,5705.393545436082
790.0,19.0,0.0,0.1179371410310478,1.5293622980421977,4903.847056630162
360.0,239.0,0.0,0.083478924470535,0.7397440714408343,6371.355059316044
100.0,600.0,1.0,0.1861666181139762,217.10936533249924,3732.114787434751
400.0,900.0,1.0,0.1588003083707971,174.2583002436344,4101.371673816452
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
950.0,829.0,0.0,0.0938873632232013,0.2623649079414762,3934.4770629141058
770.0,279.0,1.0,0.136608818974158,10.88323121589458,5609.310794514604
60.0,299.0,0.0,0.1111980727950203,2.76264231777687,5141.511589749135
600.0,849.0,1.0,0.1525827056838399,51.357441582044224,5241.924698686741
210.0,339.0,0.0,0.1207685292978079,3.946416448669801,4519.102828615719
160.0,499.0,1.0,0.138163230556981,11.72980063484502,3511.018637967364
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
340.0,589.0,1.0,0.1846022405330641,765.022250723385,4927.18309662422
0.0,489.0,1.0,0.200183716566764,293.5617325892881,3736.305780216872
180.0,599.0,1.0,0.1564970898349722,96.28198149515374,2555.565608904278
580.0,879.0,1.0,0.1696542873762307,159.15506865841664,4760.335514620812
170.0,969.0,0.0,0.0899438459603609,2.100467068676529,4319.59235773163
790.0,329.0,0.0,0.0991200261308593,2.30657692272547,5797.508800726006
400.0,600.0,1.0,0.1741470742523503,860.7803271217061,4715.552208978888
685.5219665518499,59.24616643251827,1.0,0.18433367433137005,4660.854910505922,96730.6998669855
135.58603056944534,409.84448341589865,1.0,0.08087296661719767,2769.408918924418,81913.52969216752
130.0905137981104,443.8503228291272,0.0,0.42831447494010777,1959.1494366296129,75834.81287132834
950.1461297718758,748.161790139133,0.0,0.6884999007653664,1375.493160325167,82855.56642500835
700.3032020963531,264.843316799728,1.0,0.05819359550844361,1731.4639884292292,71783.64493389455
